AGNname,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),radialVelocity (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift,AGNredshift,spectrumStatus,include,include_vir,include_custom,Lya_v,vlimits,Lya_W,Na,b,identified,comment
3C273.0,1582,NGC4527,12,"('187.277916667', '2.05222222222')","(188.53509, 2.65366)",0.02027429497893935,0.02173283528967769,199.62977872021068,201.76120538894486,362.94766065338086,x,2031.0,1736.0,154.0,14.932,x,34.4,11.7,70.1,70.0,5.6,NGC4527,.SXS4..,70.2,67.0,SAB(s)bc;HII   LINER,SAB(s)bc;HII   LINER,0.005791,0.1583,SP,?,False,False,1582,"1482, 1720",375pm3,1.44E14 pm 1.09E12,44.3pm 2.7,Lya,"UGC07612 also nearby, double labels, center is 1601, originally yes - changed to no on 6/18/15; p : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH"
3C273.0,2156,NGC4536,4,"('187.277916667', '2.05222222222')","(188.61271, 2.18814)",0.0018018574642347776,0.0017871991548049186,197.62313832387832,197.37836507581068,358.5287462065813,x,2102.6,1808.0,-348.0,15.321,x,33.9,14.3,65.1,x,45.8,NGC4536,.SXT4..,64.7,130.0,SAB(rs)bc;HII  Sbrst,SAB(rs)bc;HII  Sbrst,0.006031,0.1583,SP,?,False,False,2156,"2088, 2248",57pm2,1.09E13 pm 5.00E11,61.1pm 2.7,"Lya, d:INSTR","weak, center is 2168, double labels; p : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH"
3C273.0,2298,2MASXJ12281585+0242025,2,"('187.277916667', '2.05222222222')","(187.06619, 2.70083)",1.9142890135898e-12,6.7165309873106185e-90,83.34364623140944,30.210478314651024,432.8904193114182,x,2581.2,2286.0,-12.0,36.35528125,x,9.7,5.5,55.9,40.0,58.1,0,x,x,x,x,x,0.007626,0.1583,SP,?,False,False,2298,"2248, 2344",31pm2,5.99E12 pm 3.51E11,36.4pm 1.9,"Lya, d:INSTR","weak, center is 2296, double labels; p : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH"
3C273.0,7862.0,x,0,"('187.27792', '2.05222')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,0.1583,SP,False,False,False,7862,"7810, 7912",42pm1,8.34E12 pm 3.04E11,30.9pm 2.9,"Lya, d:Lya",center is 7861 : NO GALAXIES : NO GALAXIES : NO GALAXIES
3C273.0,8832,SDSSJ122929.52+021150.4,2,"('187.277916667', '2.05222222222')","(187.373, 2.19736)",0.00015902820603093967,4.276151049120094e-07,152.12013759814235,111.7459976911925,400.66850170061275,x,9395.7,9101.0,269.0,132.3342728,x,23.2,12.1,58.7,144.0,69.2,0,x,x,x,x,x,0.030358,0.1583,SP,?,False,False,8832,"8738, 8922",139pm2,2.96E13 pm 4.10E11,51.9pm 2.1,"Lya, d:Lya",center is 8830 : ONLY 1 GALAXY : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH
3C273.0,9832,SDSSJ122830.42+020630.6,1,"('187.277916667', '2.05222222222')","(187.12675, 2.1085)",7.53806809336584e-08,1.165487033860059e-36,99.28140372874765,44.19417382415922,401.9792324327864,x,10143.7,9849.0,17.0,142.8684023,x,12.5,10.8,29.9,x,x,0,x,x,x,x,x,0.032853,0.1583,SP,?,False,False,9832,"9782, 9884",40pm2,7.77E12 pm 3.14E11,30.9pm 2.8,"Lya, d:Lya",center is 9833 : ONLY 1 GALAXY : ONLY 1 GALAXY : ONLY 1 GALAXY
3C351.0,3481,NGC6310,5,"('256.1725', '60.7419444444')","(256.98946, 60.99017)",0.014659193926399814,0.016293191548394738,200.0300187226492,202.64161714712012,406.34105923143954,x,3525.7,3419.0,-62.0,49.65828781,x,34.5,8.3,76.1,70.0,11.9,NGC6310,.S..3*/,77.7,69.0,Sb: sp,Sb: sp,0.011405,0.3719,SP,?,False,True,3481,"3372, 3520",145pm15,3.19E13 pm 3.76E12,49.0pm 3.2,Lya,"Lya labeled at 3481, I measure 3446. Lots of large galaxies around : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH"
3C351.0,3614,MRK0892,4,"('256.1725', '60.7419444444')","(256.56603, 60.7052)",0.043866571577592404,3.0800763071698713e-07,101.46281332368314,46.332375289855364,179.40214172225575,x,3725.0,3617.0,3.0,52.46477936,x,12.9,6.7,58.7,170.0,69.2,0,x,x,x,Pair,Pair,0.012064,0.3719,SP,?,True,False,3614,"3539, 3677",194pm13,4.93E13 pm 4.09E12,39.3pm 2.3,Lya,"Lya labeled at 3614, I measure 3608. Too many large galaxies nearby : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL VS CUSTOM RESULT MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH"
3C351.0,3614,MRK0892,4,"('256.1725', '60.7419444444')","(256.56603, 60.7052)",0.043866571577592404,3.0800763071698713e-07,101.46281332368314,46.332375289855364,179.40214172225575,x,3725.0,3617.0,3.0,52.46477936,x,12.9,6.7,58.7,170.0,69.2,0,x,x,x,Pair,Pair,0.012064,0.3719,SP,?,True,False,3614,"3539, 3677",194pm13,4.93E13 pm 4.09E12,39.3pm 2.3,Lya,"Lya labeled at 3614, I measure 3608. Too many large galaxies nearby : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL VS CUSTOM RESULT MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH"
3C351.0,5192.0,x,0,"('256.1725', '60.74194')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,0.3719,SP,False,False,False,5192,"5118, 5266",206pm11,5.12E13 pm 3.33E12,44.5pm 2.7,Lya,Lya labeled at 5192. SDSSJ170349.45+601806.1 at b=589kpc : NO GALAXIES : NO GALAXIES : NO GALAXIES
3C351.0,7192,SDSSJ170325.13+603944.4,1,"('256.1725', '60.7419444444')","(255.85472, 60.66234)",0.0006413785092115918,7.582021012855721e-12,116.19053733842989,62.208464054339096,314.6810178333171,x,7327.7,7218.0,26.0,103.2071228,x,15.7,11.3,43.9,87.0,24.1,0,x,x,x,x,x,0.024078,0.3719,SP,?,False,False,7192,"7104, 7216",63pm11,1.29E13 pm 2.43E12,32.8pm 6.2,Lya,"Lya labeled at 7192, I measure 7160 : ONLY 1 GALAXY : ONLY 1 GALAXY : ONLY 1 GALAXY"
3C66A,4303.0,x,0,"('35.665', '43.03556')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,0.444,SP,False,False,False,4303,"4282, 4324",24pm4,4.93E12 pm 9.03E11,15.6pm 2.1,d:X,"weak, labeled d:X?, center is 4303 : NO GALAXIES : NO GALAXIES : NO GALAXIES"
3C66A,5965,UGC01832,2,"('35.665', '43.0355555556')","(35.62966, 43.0653)",1.7173392710310347,1.7066913479225643,191.95503981081367,185.27850657860992,55.88860002711344,x,5771.7,5913.0,-52.0,81.29213857,x,32.5,13.6,65.2,155.0,16.0,UGC1832,.S..1..,64.1,163.0,Sa,Sa,0.019724,0.444,SP,?,True,True,5965,"5940, 6026",53pm6,1.11E13 pm 1.27E12,26.3pm 2.6,d:Lya,"weak, blended with Mgll, center is 5983, near UGC01841; p : VIRIAL AND CUSTOM INCLUDE MISMATCH"
3C66A,6076,UGC01832,3,"('35.665', '43.0355555556')","(35.62966, 43.0653)",0.9456820721557543,0.9398186122330519,191.95503981081367,185.27850657860992,55.88860002711344,x,5771.7,5913.0,-163.0,81.29213857,x,32.5,13.6,65.2,155.0,16.0,UGC1832,.S..1..,64.1,163.0,Sa,Sa,0.019724,0.444,SP,?,True,False,6076,"6044, 6122",27pm6,5.20E12 pm 1.13E12,26.7pm 3.3,d:Lya,"weak, blended with Mgll, center is 6083, near UGC01841; p : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH"
3C66A,8180.0,x,0,"('35.665', '43.03556')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,0.444,SP,False,False,False,8180,"8138, 8258",118pm6,2.76E13 pm 1.53E12,30.3pm 2.9,d:Lya,"center is 8198, no galaxies within 1000 kpc : NO GALAXIES : NO GALAXIES : NO GALAXIES"
CSO395,966,UGC07207,9,"('182.810833333', '36.9608333333')","(183.07817, 37.01481)",0.8673477377282371,0.04051143474221701,103.08512752743847,47.95798160890426,83.41857703750026,x,1324.4,1051.0,85.0,21.700001,x,13.2,6.5,60.7,x,x,0,x,x,x,IB(s)m V,IB(s)m V,0.003506,0.169,DG,?,True,False,966,"886, 984",194pm14,5.70E13 pm 5.91E12,30.6pm 6.6,"f:Lya, working",center is 935 : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH
CSO395,1025,UGC07207,8,"('182.810833333', '36.9608333333')","(183.07817, 37.01481)",1.021640530974355,0.04771802807600048,103.08512752743847,47.95798160890426,83.41857703750026,x,1324.4,1051.0,26.0,21.700001,x,13.2,6.5,60.7,x,x,0,x,x,x,IB(s)m V,IB(s)m V,0.003506,0.169,DG,?,True,False,1025,"974, 1120",343pm15,1.21E14 pm 9.85E12,41.6pm 4.1,"f:Lya, working",center is 1047 : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH
H1101-232,1188,NGC3513,3,"('165.907083333', '-23.4919444444')","(165.942, -23.2455)",1.6985841370009014,1.3989520873340153,141.54708741853955,95.54752220753817,57.05105132446074,x,1418.6,1194.0,6.0,13.153,x,20.9,7.9,67.7,120.0,67.4,NGC3513,.SBT5..,37.4,75.0,SB(s)c         HII,SB(s)c         HII,0.003983,0.186,SP,?,False,False,1188,"1056, 1298",633pm20,2.39E14 pm 1.65E13,69.4pm 2.1,d:Lya,"center is 1177, two large galaxies very nearby: NGC3511 and NGC3513 : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH"
H1101-232,3580,MCG-04-26-019,2,"('165.907083333', '-23.4919444444')","(165.70883, -23.59161)",0.32579109331441886,0.21781507610049897,172.76942993194695,147.36905713208589,179.1539783506431,x,3846.2,3623.0,43.0,49.52,x,27.9,11.7,65.2,35.0,26.3,ESO502-G12,PSXT2..,59.1,30.0,(R:)SA:(s)ab   HII,(R:)SA:(s)ab   HII,0.012086,0.186,SP,?,True,True,3580,"3466, 3710",573pm12,2.67E14 pm 1.50E13,57.3pm 1.9,d:Lya,"strong, center is 3588, blended with H2:1, OVI?; p"
H1101-232,5995.0,x,0,"('165.90708', '-23.49194')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,0.186,SP,False,False,False,5995,"5938, 6026",46pm9,9.22E12 pm 1.94E12,30.4pm 2.4,d:Lya,"center is 5982, blended with MgII : NO GALAXIES : NO GALAXIES : NO GALAXIES"
HE0238-1904,1625,MCG-03-07-044,1,"('40.1358333333', '-18.8641666667')","(39.54871, -20.167)",4.81611330691149e-17,1.6762091868751833e-186,69.78985110024306,20.53959590644373,424.52630259750885,x,1220.1,1474.0,-151.0,17.18389701,x,7.5,4.5,53.1,x,11.9,ESO545-G40,.LAT0?.,53.9,35.0,SA(rs)0^0^?,SA(rs)0^0^?,0.004917,0.631,SP,?,False,False,1625,"1563, 1651",30pm6,5.83E12 pm 1.20E12,30.0pm 5.7,d:Lya,"d:Lya labeled at 1625, I measure 1607 : NO GALAXIES : ONLY 1 GALAXY : ONLY 1 GALAXY"
HE0238-1904,2177.0,x,0,"('40.13583', '-18.86417')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,0.631,SP,False,False,False,2177,"2102, 2204",31pm5,5.97E12 pm 1.03E12,35.9pm 2.4,d:Lya,"d:Lya labeled at 2177, I measure 2153. No galaxies nearby : NO GALAXIES : NO GALAXIES : NO GALAXIES"
HE0238-1904,2517.0,x,0,"('40.13583', '-18.86417')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,0.631,SP,False,False,False,2517,"2407, 2635",109pm8,2.16E13 pm 1.65E12,74.3pm 3.4,d:Lya,"d:Lya labeled at 2517, I measure 2521. No galaxies nearby : NO GALAXIES : NO GALAXIES : NO GALAXIES"
HE0238-1904,2961.0,x,0,"('40.13583', '-18.86417')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,0.631,SP,False,False,False,2961,"2862, 3052",65pm7,1.25E13 pm 1.37E12,66.6pm 3.3,d:Lya,"d:Lya labeled at 2961, I measure 2957. No galaxies nearby : NO GALAXIES : NO GALAXIES : NO GALAXIES"
HE0238-1904,4631.0,x,0,"('40.13583', '-18.86417')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,0.631,SP,False,False,False,4631,"4508, 4672",147pm5,3.20E13 pm 1.12E12,54.7pm 3.6,d:Lya,"d:Lya labeled at 4631, I measure 4590. No galaxies nearby : NO GALAXIES : NO GALAXIES : NO GALAXIES"
HE1228+0131,1488,NGC4517,16,"('187.708333333', '1.25583333333')","(188.18996, 0.11503)",0.011872411747492888,0.011084827944276685,193.17590350324986,187.84981235018572,211.04305321287998,x,1420.4,1128.0,-360.0,9.765,x,32.8,4.1,82.7,x,74.1,NGC4517,.SAS6*/,81.5,83.0,SA(s)cd: sp    HII,SA(s)cd: sp    HII,0.003764,0.117,SP,?,False,False,1488,"1440, 1550",144pm3,3.60E13 pm 7.74E11,29.0pm 3.5,"d:Lya,Lya","d:Lya & Lya labeled at 1988 - I measure 1495 center, near NGC4517, 3C273.0; p : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH"
HE1228+0131,1556,NGC4536,12,"('187.708333333', '1.25583333333')","(188.61271, 2.18814)",0.009325217054470921,0.009254037165120334,197.62313832387832,197.37836507581068,347.24545114875826,x,2102.6,1808.0,252.0,15.321,x,33.9,14.3,65.1,x,85.9,NGC4536,.SXT4..,64.7,130.0,SAB(rs)bc;HII  Sbrst,SAB(rs)bc;HII  Sbrst,0.006031,0.117,SP,?,False,False,1556,"1550, 1600",20pm2,3.86E12 pm 4.10E11,19.7pm 1.7,d:Lya,"d:Lya labeled at 1556 - I measure 1575, weak near NGC4517A, 3C273.0; p : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH"
HE1228+0131,1707,NGC4536,10,"('187.708333333', '1.25583333333')","(188.61271, 2.18814)",0.035349959331095075,0.03508013116741403,197.62313832387832,197.37836507581068,347.24545114875826,x,2102.6,1808.0,101.0,15.321,x,33.9,14.3,65.1,x,85.9,NGC4536,.SXT4..,64.7,130.0,SAB(rs)bc;HII  Sbrst,SAB(rs)bc;HII  Sbrst,0.006031,0.117,SP,?,False,False,1707,"1600, 1814",598pm3,3.10E14 pm 3.61E12,56.2pm 1.9,"d:Lya, Lya","d:Lya near to Lya:1854(1575), near NGC4517, 3C273.0; p : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH"
HE1228+0131,1854,NGC4536,10,"('187.708333333', '1.25583333333')","(188.61271, 2.18814)",0.0432683855243486,0.0429381155825326,197.62313832387832,197.37836507581068,347.24545114875826,x,2102.6,1808.0,-46.0,15.321,x,33.9,14.3,65.1,x,85.9,NGC4536,.SXT4..,64.7,130.0,SAB(rs)bc;HII  Sbrst,SAB(rs)bc;HII  Sbrst,0.006031,0.117,SP,?,True,False,1854,"1814, 1906",68pm3,1.39E13 pm 5.91E11,33.3pm 3.2,d:Lya,"d:Lya labeled at 1854 - I measure 1860, near to with Lya:1709, near both NGC4517A and NGC4536, 3C273.0; p : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH"
HE1228+0131,2311,UGC07625,5,"('187.708333333', '1.25583333333')","(187.38654, 0.83964)",8.897106899308688e-07,7.310628277278678e-41,88.0279557279243,34.02388866664127,326.82142922104583,x,2527.3,2234.0,-77.0,35.59613696,x,10.5,1.3,82.6,x,x,0,x,x,x,Sd(f),Sd(f),0.007452,0.117,SP,?,False,False,2311,"2222, 2400",343pm3,1.27E14 pm 1.44E12,38.9pm 2.5,"d:Lya, Lya","near UGC07625 and IC3474, 3C273.0, center is 2311; p : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH"
HE1228+0131,5000.0,x,0,"('187.70833', '1.25583')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,0.117,SP,False,False,False,5000,"4942, 5058",20pm3,3.81E12 pm 5.19E11,41.4pm 2.7,d:Lya,"d:Lya labeled at 4991, I measure 5000, very weak : NO GALAXIES : NO GALAXIES : NO GALAXIES"
HE1228+0131,7551.0,x,0,"('187.70833', '1.25583')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.117,SP,False,False,False,7551,"7498, 7622",63pm3,1.28E13 pm 5.77E11,36.1pm 2.6,d:Lya,"d:Lya labeled at 7551, I measure 7560 : VIRIAL AND CUSTOM INCLUDE MISMATCH : NO GALAXIES : NO GALAXIES"
HE1228+0131,9239,2MASXJ12303439+0116243,1,"('187.708333333', '1.25583333333')","(187.64345, 1.27345)",0.1770175767868295,0.009721852046163158,126.70384711653799,75.0982822706352,158.8356035199507,x,9612.8,9319.0,80.0,135.3912178,x,17.8,15.7,28.3,45.0,60.2,0,x,x,x,x,x,0.031084,0.117,SP,?,True,False,9239,"9140, 9308",249pm3,6.04E13 pm 7.84E11,53.1pm 2.2,"Lya, d:Lya","Lya labeled at 9239, d:Lya at 9235 _ I measure 9224, far away, but the only galaxy in field : ONLY 1 GALAXY : ONLY 1 GALAXY : ONLY 1 GALAXY"
IRAS_Z06229-6434,1279,UMaDwarf,1,"('95.7820833333', '-64.6052777778')","(158.72, 51.92)",-99,-99,-99,-99,222.48202199394586,x,1313.0,1101.0,-178.0,0.101,x,x,x,x,x,x,0,x,x,x,dSph,dSph,0.003673,0.1289,SP,?,False,False,1279,"1235, 1325",64pm7,1.31E13 pm 1.59E12,30.3pm 2.3,d:Lya,"center is 1280, only HIPASSJ0608-63 at 1554 km/s with b = 736 kpc : NO GALAXIES : ONLY 1 GALAXY : ONLY 1 GALAXY"
IRAS_Z06229-6434,3689.0,x,0,"('95.78208', '-64.60528')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,0.1289,SP,False,False,False,3689,"3595, 3755",284pm6,8.98E13 pm 2.51E12,39.0pm 2.6,d:Lya,"center is 3675, no galaxies within 1000 km/s and 800 km/s : NO GALAXIES : NO GALAXIES : NO GALAXIES"
MRC2251-178,2258,MCG-03-58-014,1,"('343.524583333', '-17.5819444444')","(344.36012, -17.88558)",2.9610421950163116e-19,7.729531346176164e-264,63.897713172478895,16.95570700383797,417.34232851586114,x,1993.2,2271.0,13.0,28.07265578,x,6.6,3.7,55.9,105.0,5.9,0,x,x,x,Sa,Sa,0.007575,0.0661,SP,?,False,False,2258,"2202, 2330",80pm5,1.62E13 pm 1.18E12,42.1pm 2.0,"Lya, d:Lya","Lya labeled at 2258, d:Lya at 2283, center is 2266 : ONLY 1 GALAXY : ONLY 1 GALAXY : ONLY 1 GALAXY"
MRC2251-178,3042,HIPASSJ2254-18,3,"('343.524583333', '-17.5819444444')","(343.6474, -18.00054)",0.0002879489888114979,1.2594173233189808e-10,121.74843978037151,68.8595091472485,319.5079499808847,x,2990.5,3267.0,225.0,42.12023615,x,16.8,10.1,53.1,40.0,55.6,ESO603-G27,.IBS9..,52.9,40.0,IB(s)m,IB(s)m,0.010898,0.0661,SP,?,False,False,3042,"3002, 3116",67pm5,1.33E13 pm 1.01E12,43.2pm 2.7,"Lya, d:Lya","Lya labeled at 3042, d:Lya at 3055, center is 3059 : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH"
MRC2251-178,3203,HIPASSJ2254-18,3,"('343.524583333', '-17.5819444444')","(343.6474, -18.00054)",0.0009215051283053238,4.030434442243345e-10,121.74843978037151,68.8595091472485,319.5079499808847,x,2990.5,3267.0,64.0,42.12023615,x,16.8,10.1,53.1,40.0,55.6,ESO603-G27,.IBS9..,52.9,40.0,IB(s)m,IB(s)m,0.010898,0.0661,SP,?,False,False,3203,"3120, 3326",332pm5,9.28E13 pm 1.83E12,52.7pm 2.4,"Lya, d:Lya","Lya labeled at 3203, d:Lya at 3218, center is 3223 : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH"
MRC2251-178,4373.0,x,0,"('343.52458', '-17.58194')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,29,x,x,x,x,x,x,x,x,x,x,x,x,0.0661,SP,False,False,False,4373,"4308, 4376",22pm3,4.36E12 pm 6.54E11,22.4pm 3.0,Lya,"Lya labeled at 4323, d:INSTR labeled at 4362.5, center is 4342 : NO GALAXIES : NO GALAXIES : NO GALAXIES"
